datetime,BTC/EUR,USD/EUR,MCD,BTC/EUR_returns,USD/EUR_returns,MCD_returns,BTC/EUR_value,USD/EUR_value,MCD_value,Portfolio_Return,Portfolio_Value
2024-10-04,56562.64844,0.91105002,303.76001,0.027044318215749596,0.005130185235432849,0.0010215850709645036,107369.70736829747,28877.91283216229,34475.090397423315,0.01106536284071565,56907.57019929436
2024-10-07,56711.60156,0.91140002,300.85001,0.0026334184149459094,0.00038417210067120955,-0.00957993120950984,107652.4567328885,28889.006920598025,34144.82140297436,-0.0021874468979642403,56895.42835215363
2024-10-08,56622.64,0.91084999,301.89999,-0.0015686659793213709,-0.0006035000964779158,0.003490044756854216,107483.58598642124,28871.572402134294,34263.98835788554,0.00043929289368497626,56873.04891548035
2024-10-09,55379.26,0.91415,303.82999,-0.021959060898608662,0.003623000533820031,0.006392845524771262,105123.34737614458,28976.174124359448,34483.03274252006,-0.0039810716133391235,56194.18474767469
2024-10-10,55146.64,0.91456997,304.040009,-0.004200489497331761,0.0004594103812283201,0.0006912385442925384,104681.77785956672,28989.48607956046,34506.868743875784,-0.0010166135239369674,56059.37756100099
2024-10-11,57140.17,0.91456002,305.040009,0.036149618544302875,-1.0879430034083093e-05,0.0032890408183088304,108465.98419772951,28989.170690474934,34620.36324368642,0.013142593310859206,57358.50604396362
2024-10-14,60393.03,0.91706997,309.84,0.056927727026363506,0.002744434422138786,0.015735611258784088,114640.70613778372,29068.72956838713,35165.13582132697,0.025135924235762126,59624.8571758326
2024-10-15,61565.84,0.91856998,313.34,0.019419625079251768,0.0016356549108242913,0.011296152853085495,116866.98566980014,29116.27597865709,35562.36657066419,0.010783810947720518,60515.209406373804
2024-10-16,62222.06,0.92097998,312.92001,0.01065883288524927,0.00262364332873144,-0.001340365098614904,118112.65133985736,29192.666701885995,35514.70001568872,0.003980703705121934,60940.00601914402
2024-10-17,62201.5,0.92352998,314.70001,-0.00033042943290528815,0.002768789827548579,0.00568835466929718,118073.62344345619,29273.495060489196,35716.72022535165,0.00270890502131349,61021.279576432345
2024-10-18,62976.42,0.92025,316.56,0.012458220460921376,-0.0035515685154042798,0.005910358884322786,119544.61067493459,29169.528237096518,35927.81886005443,0.004939003609946627,61547.31925736184
2024-10-21,62154.91,0.92464,314.89001,-0.013044723723577678,0.004770442814452602,-0.005275429618397776,117985.1842560374,29308.67980347615,35738.28418031568,-0.0045165701758409504,61010.71607994307
2024-10-22,62400.56,0.92637002,314.69,0.0039522219563987715,0.001871020072677032,-0.0006351741676403622,118451.48789178388,29363.516931692113,35715.584145408546,0.0017293559538118137,61176.86298962818
2024-10-23,61791.39,0.9271,298.57001,-0.009762252133634686,0.0007880004579596811,-0.05122498331691494,117295.13460138011,29386.65539648159,33886.05394340612,-0.02006641166419665,60189.28131375594
2024-10-24,62976.58,0.92352003,301.57999,0.019180503950469552,-0.0038614712544493557,0.01008132062560474,119544.91439397274,29273.179671403668,34227.67011794613,0.008466784440541645,61015.254727774176
2024-10-25,61744.48,0.92632002,292.60999,-0.019564415851098915,0.003031867105253827,-0.029743352667396916,117206.08797588504,29361.93206191558,33209.62445464474,-0.015425300471080667,59925.88149748179
2024-10-28,64636.79,0.92453003,296.79001,0.046843215782204295,-0.0019323667429750335,0.014285294907395274,122696.39804592745,29305.19404088964,33684.033733743185,0.01973204798220818,61895.20860685342
2024-10-29,67134.23,0.92470002,295.0,0.03863805736640069,0.00018386639101386493,-0.00603123400278871,127437.1485122767,29310.582281155897,33480.87744413715,0.010930229918208616,63409.536079189915
2024-10-30,66595.95,0.92085999,291.51999,-0.008017966393596865,-0.00415273052551679,-0.011796644067796569,126415.36173820947,29188.863331396267,33085.91544985115,-0.007989113662303407,62896.71350648562
2024-10-31,64506.43,0.91930002,292.10999,-0.03137608217917154,-0.001694036028213164,0.00202387493221301,122448.94295960173,29139.416345290294,33152.877204739416,-0.010348747758390562,61580.41216987714
2024-11-01,64175.87,0.92290998,295.20999,-0.005124450384248469,0.003926857306062015,0.010612440882285634,121821.45942680158,29253.842675260184,33504.71015415239,0.0031382826013663934,61526.670752071375
2024-11-04,62357.98,0.91918999,292.85001,-0.02832669039001734,-0.0040307181421962435,-0.007994241658285328,118370.66066275851,29135.928680860055,33236.86540448928,-0.013450550063499636,60247.81824936928
2024-11-05,63491.53,0.91469997,297.32001,0.01817810647490492,-0.0048847572850526655,0.015263786400417256,120522.41513579097,28993.60674097945,33744.18581864283,0.009519045196756504,61086.73589847108
2024-11-06,70304.54,0.93159002,294.0,0.10730580913706111,0.018465125783266423,-0.011166453277060007,133455.17041108984,29528.977336362197,33367.38294432652,0.03820149388108918,65450.51023059285
2024-11-07,70292.42,0.92690998,294.66,-0.00017239284973624702,-0.005023712040195583,0.0022448979591838114,133432.16369395063,29380.63225738285,33442.289314201545,-0.0009837356435826727,65418.36175517834
2024-11-08,71421.23,0.93326998,298.97,0.01605877276667944,0.006861507737784933,0.014627027760809153,135574.92049047817,29582.2276929579,33931.45060838538,0.012515769421757842,66362.86626394048
2024-11-11,82274.06,0.93878001,301.53,0.1519552379593574,0.005904004326807932,0.008562732046693444,156176.23979492974,29756.881293253737,34221.99652790059,0.05547399144428625,73385.03920536135
2024-11-12,82311.26,0.94226998,298.64999,0.00045214737184484655,0.0037175589199007764,-0.009551321593207929,156246.8544712976,29867.5042527339,33895.13123350097,-0.001793871767154102,73336.49665251083
2024-11-13,85278.66,0.94639999,297.35001,0.03605096070695568,0.004383043169856604,-0.0043528546577216165,161879.70368242776,29998.41481324951,33747.59065363714,0.012027049739696889,75208.56971643813
2024-11-14,82917.2,0.94801003,298.56,-0.027691101150041586,0.001701225715355248,0.00406924486062743,157397.0764336189,30049.448887949704,33884.917863463015,-0.007306876858019635,73777.14772834386
2024-11-15,86288.69,0.94885498,292.63,0.04066092439204416,0.0008912880383766808,-0.019862004287245494,163796.98705801507,30076.231602303345,33211.895479585946,0.007230069381058451,75695.03804663479
2024-11-18,85423.38,0.94418502,291.10001,-0.010028081316334703,-0.004921679390880174,-0.005228411304377567,162154.41755242666,29928.20603307095,33038.25002982068,-0.006726057337197481,75040.2912051061
2024-11-19,87157.0,0.94385999,290.73001,0.020294443980090726,-0.00034424397031851406,-0.0012710408357595737,165445.25129556863,29917.903428601614,32996.25706489074,0.006226386391337545,76119.80392968698
2024-11-20,89280.02,0.94880497,290.91,0.024358571313835897,0.005239103312346227,0.0006190967351462628,169475.26124778725,30074.646415552856,33016.68493991166,0.010072257120442794,77522.19753441724
2024-11-21,93554.33,0.95386499,288.47,0.047875325296746096,0.0053330454202829,-0.008387473789144395,177588.9445097761,30235.035870885942,32739.758360373715,0.014940298975961535,80187.91291367859
2024-11-22,94718.42,0.96044999,290.28,0.012442930220332826,0.006903492704979142,0.00627448261517638,179798.67135421382,30443.763220455385,32945.183405030955,0.008540301846829449,81062.53932656671
2024-11-25,88950.0,0.95184499,296.19,-0.06090072026116988,-0.008959342068398546,0.020359652749069923,168848.80276674082,30171.007131913993,33615.93589891181,-0.016500136526832833,77545.24859918888
2024-11-26,87600.65,0.95472503,296.32999,-0.01516975829117484,0.003025744769639349,0.0004726358080962001,166287.4072410151,30262.29689893814,33631.8239939403,-0.003890459237813097,76727.17604463118
2024-11-27,90854.12,0.94679999,295.079987,0.03713979291249547,-0.008300861243786484,-0.004218280437967126,172463.2871099022,30011.09377146178,33489.955528693514,0.00820688374358062,78654.77880335248
2024-11-29,92147.09,0.94524997,296.01001,0.01423127536758928,-0.0016371145082078042,0.003151765761735703,174917.65963956286,29961.96217444133,33595.5080238909,0.005248642207039059,79491.70994596503
2024-12-02,91275.31,0.95328498,292.44,-0.009460743687076834,0.008500407569439039,-0.012060436739960378,173262.8084953696,30216.6510645042,33190.33152462193,-0.00434025761919939,78889.93036149858
2024-12-03,91229.73,0.95188498,294.5,-0.0004993683395871917,-0.0014686059566363374,0.007044180002735656,173176.28653437906,30172.274710761267,33424.13019423184,0.0016920685688373753,78924.23047979071
2024-12-04,93790.5,0.95102501,295.089996,0.02806946814377298,-0.0009034389848235902,0.0020033820033955596,178037.2527925127,30145.015901526753,33491.091495142115,0.009723137054114983,80557.78672972719
2024-12-05,91712.59,0.94440502,299.47,-0.022154802458671186,-0.006960900008297299,0.014842943032199685,174092.87262661007,29935.179460087696,33988.19785829069,-0.004757586478256267,79338.74998166281
2024-12-06,94436.71,0.94743502,298.98001,0.02970279216844718,0.003208369222772678,-0.0016361906033994789,179263.91704024622,30031.222568545618,33932.586688328476,0.010424990262606793,81075.90876570677
2024-12-09,92274.1,0.94747001,301.37,-0.02290009891280631,3.693129266002515e-05,0.007993812027767389,175158.75560852748,30032.331660415235,34203.83740793089,-0.004956451864126299,79798.30822562453
2024-12-10,91841.31,0.94998503,300.70999,-0.0046902651990103905,0.0026544586883547883,-0.0021900321863490557,174337.21459279483,30112.051244122773,34128.929903110875,-0.0014086128990015525,79526.06524667615
2024-12-11,96272.32,0.95320499,296.10001,0.04824637192130643,0.0033894849900950597,-0.015330318756619943,182748.35268776343,30214.1155898357,33605.722528873855,0.012101846051593847,82189.396935491
2024-12-12,95419.29,0.95487499,296.63,-0.008860594613280481,0.0017519841141411252,0.0017899019996656662,181129.09361835237,30267.050240371915,33665.87347882849,-0.0017729028331578967,81687.3391125176
2024-12-13,96561.92,0.952905,296.60001,0.011974832342600772,-0.002063086813070658,-0.00010110238344063216,183298.0841467994,30204.606688150456,33662.46977877917,0.003270214382029827,82388.38687124301
2024-12-16,100729.3,0.95140499,297.70999,0.04315759255822593,-0.001574144327084026,0.0037423464685655272,191208.78817911036,30157.060277880504,33788.44640367898,0.01510859823323581,85051.43162022327
2024-12-17,101171.9,0.95340502,296.079987,0.0043939548870088885,0.002102185736906792,-0.005475137062078361,192048.95096836903,30220.4560198637,33603.45002850414,0.00034033452061243974,85290.95233891228
2024-12-18,96807.26,0.96362501,290.88,-0.04314083258296031,0.010719463172115473,-0.017562777723304945,183763.79932690947,30544.40308521317,33013.28010491734,-0.016661382378049927,82440.49417234665
2024-12-19,94015.48,0.96502501,290.23001,-0.028838539588869616,0.0014528473062358493,-0.002234564081408097,178464.3197250193,30588.7794389561,32939.509814985424,-0.009873418788013953,80664.20299298695
2024-12-20,93898.51,0.95735002,292.67999,-0.0012441568133247927,-0.007953151390345803,0.008441511613495711,178242.28212569802,30345.502245232186,33217.569069631485,-0.00025193219672496126,80601.78448018723
2024-12-23,91113.12,0.96050501,291.29001,-0.02966383598632183,0.0032955449251466096,-0.00474914598705567,172954.93230289363,30445.507211157485,33059.8139847847,-0.010372479016076963,78820.08449961193
2024-12-24,94865.41,0.96243501,293.98999,0.04118276270201271,0.0020093596388424118,0.009269044276526861,180077.69423806635,30506.68318453167,33366.246864383415,0.017487055539127327,81316.87476232713
2024-12-26,91817.68,0.95971501,294.79999,-0.032126883760898894,-0.0028261648544974927,0.002755195848674896,174292.35908734932,30420.46626868826,33458.177409230026,-0.010732617588907162,79390.3342550892
2024-12-27,90412.16,0.958915,293.62,-0.015307727226390289,-0.0008335912137084067,-0.004002679918679641,171624.33919679612,30395.108035289762,33324.25503439848,-0.006714666119592778,78447.90075549479
2024-12-30,88994.94,0.96182001,289.60001,-0.015675103879832064,0.0030294760223794626,-0.013691131394319211,168934.1098515788,30487.18928628031,32868.008280104725,-0.008778919750590603,77429.76913932127
2024-12-31,90119.83,0.96214002,289.89001,0.01263993211299419,0.0003327129781798277,0.0010013811808915474,171069.42553167188,30497.332769824083,32900.92168504981,0.004658008757355188,78155.89332884859
2025-01-02,94383.32,0.97562999,292.51001,0.047309121643926755,0.014020797097703097,0.009037910619962286,179162.5697937064,30924.929684610914,33198.27727455368,0.02345594312053071,81095.25891762367
2025-01-03,95250.0,0.97058499,294.78,0.009182554714116886,-0.005171017754384444,0.0077603839950637354,180807.73989355887,30765.0163241587,33455.90865417881,0.003923973651598725,81676.22162396545
2025-01-06,98495.27,0.96272498,292.17999,0.034071076115485655,-0.008098219198712342,-0.008820170974964348,186968.05416174125,30515.874478313697,33160.82181972616,0.005717561980602987,83548.25015326038
2025-01-07,93797.12,0.96578002,289.34,-0.04769924484698618,0.003173325781990144,-0.00972000170169085,178049.8191677158,30612.711289555707,32838.498575208956,-0.018081973588895628,80500.34301082682
2025-01-08,92245.12,0.96995997,286.89999,-0.016546350250412845,0.004328055989396118,-0.008433019976498146,175103.7444977441,30745.20481800412,32561.57086072602,-0.006883771412504958,79470.17339215807
2025-01-10,92545.14,0.97606999,282.31,0.0032524213747024966,0.006299249648415994,-0.01599857148827366,175673.25565913905,30938.87653864441,32040.632241540203,-0.0021489668217183904,79550.92147977455
2025-01-13,92157.52,0.97959,283.63,-0.004188442526533498,0.003606309010688813,0.0046757110977293515,174937.45832436168,31050.45168788631,32190.444981290242,0.0013645258606282222,79392.78499784607
2025-01-14,93699.5,0.97114497,281.57999,0.01673200407302633,-0.008620984289345546,-0.007227761520290477,177864.5125895698,30782.766231707963,31957.78012173344,0.0002944194211301019,80201.68631433706
2025-01-15,97576.0,0.97144997,282.29999,0.041371618845351454,0.00031406227640751183,0.0025569998777255076,185223.05541053964,30792.433937344817,32039.496161597097,0.014747560333161491,82684.99516982718
2025-01-16,97015.92,0.97064,279.73999,-0.005739936049848349,-0.0008337742807280613,-0.009068367306708014,184159.88691752564,30766.75999788684,31748.950242081875,-0.005214025879094808,82225.19905249811
2025-01-17,101082.23,0.97307003,280.95001,0.041913842594081485,0.002503533750927378,0.004325516705709687,191878.73542993065,30843.78561994823,31886.280856742742,0.016247631016906183,84869.60063554053
2025-01-21,102009.11,0.95990998,282.60999,0.009169564225086857,-0.013524257858398947,0.005908453251167289,193638.17981788385,30426.64630989487,32074.679456538397,0.0005179198726183998,85379.83519477237
2025-01-22,99565.36,0.95964998,281.35001,-0.02395619371642399,-0.00027085873198240407,-0.0044583703498944915,188999.34607127088,30418.404987056896,31931.67865666699,-0.009561807599433626,83783.14323833158
2025-01-23,99819.12,0.95937502,284.42999,0.0025486775721996757,-0.0002865211334658335,0.010947147291730852,189481.04446576315,30409.689471181784,32281.239446193747,0.004403101243488232,84057.32446104623
2025-01-24,99975.31,0.95289499,285.45999,0.0015647302841379496,-0.006754428523686129,0.0036212777703223953,189777.53119430883,30204.28939722119,32398.138780998703,-0.0005228068230752614,84126.65312417624
2025-01-27,97792.05,0.95313501,293.089996,-0.021837991800175427,0.0002518850476902479,0.02672881057692167,185633.17102423,30211.897406096465,33264.10249552084,0.001714234608145496,83036.39030861575
2025-01-28,97180.33,0.95823503,291.14999,-0.006255314210101948,0.005350784460220304,-0.006619147792407021,184471.97721165585,30373.554757250775,33043.92248492122,-0.0025078925140962216,82629.81815127595
2025-01-29,99536.53,0.96006501,290.10999,0.02424564724157663,0.0019097402439984812,-0.003572042025486666,188944.61969708579,30431.560357123988,32925.88820511815,0.007527781820029482,84100.68941977597
2025-01-30,100695.33,0.95875001,290.32001,0.011641956978005963,-0.0013696989123683778,0.0007239323264947028,191144.30483082496,30389.878282001162,32949.72431996839,0.0036653967973774293,84827.96914426483
2025-01-31,98885.16,0.96371001,288.70001,-0.017976702593854088,0.005173402814358186,-0.005580049408237531,187708.16051037222,30547.09736383327,32765.863230275158,-0.0061277830625778105,83673.70703482688
2025-02-03,98421.52,0.97237498,290.049988,-0.004688671181803161,0.008991262838496494,0.004676058029925212,186828.05866759794,30821.75434518464,32919.07830814052,0.002992883228872848,83522.96377364102
2025-02-04,94347.3,0.96313,289.76999,-0.04139562160795729,-0.009507628425404313,-0.0009653439461613234,179094.19504524482,30528.71255745153,32887.30007518254,-0.01728953132650764,80836.7358926263
2025-02-05,92832.17,0.96087998,288.82999,-0.016059071112792922,-0.002336153997902768,-0.003243952211890555,176218.1086311248,30457.392783559615,32780.61524536055,-0.007213059107528747,79818.70555334832
2025-02-06,93050.7,0.96294498,294.35999,0.002354033090037566,0.0021490717290206796,0.019146211236582333,176632.93188990632,30522.847905330444,33408.239829313345,0.007883105351880193,80188.0065415167
2025-02-07,93519.29,0.96783501,294.29999,0.005035856796348659,0.00507820291040928,-0.00020383204932161725,177522.43004042312,30677.849120397274,33401.430159324715,0.0033034092191454403,80533.90310671502
2025-02-10,94600.07,0.970245,308.42001,0.01155676010799489,0.002490083511238028,0.04797832307095895,179574.0141781886,30754.23952665223,35003.974766540865,0.02067505556339729,81777.40949046056
2025-02-11,92434.48,0.96546501,310.20999,-0.022892054942454165,-0.004926580399795988,0.005803709039501115,175463.19597938447,30602.72629298959,35207.12765131191,-0.007338308767583012,80424.34997456199
2025-02-12,94176.67,0.96239501,307.60001,0.018847836867800893,-0.0031798148749067057,-0.00841359106455597,178770.29767350687,30505.415288710443,34910.90927669615,0.0024181436427794067,81395.54074630448
2025-02-13,92350.38,0.95807999,310.019989,-0.019392170056554248,-0.004483626738671531,0.007867291681817656,175303.5536599614,30368.640393047703,35185.563582853385,-0.005336168371136041,80285.91921195417
2025-02-14,92978.87,0.95238501,308.54999,0.006805494465750961,-0.005944159213679079,-0.004741626514927821,176496.5810242207,30188.124359448466,35018.72678162625,-0.0012934304209519798,80567.81072176514
2025-02-18,91500.0,0.95748001,304.82999,-0.01590544174176345,0.005349727207487387,-0.01205639319579943,173689.32493711956,30349.622589677216,34596.527242330696,-0.007537369243358498,79545.15825637581
2025-02-19,92678.36,0.95925498,301.94,0.012878251366120308,0.00185379327136026,-0.009480661663243906,175926.1397232715,30405.884515822283,34268.52927282296,0.001750460991412221,80200.18450397224
2025-02-20,93629.1,0.95222503,303.049988,0.010258489684107586,-0.00732855199771798,0.003676187321984381,177730.87621278758,30183.053410111468,34394.50680567876,0.002202041669457995,80769.47880952593
2025-02-21,91938.12,0.95585501,304.81,-0.018060410705646124,0.0038121031118032445,0.005807662331931862,174520.9835933103,30298.114321939884,34594.25848727948,-0.002813548420637006,79804.45213417655
2025-02-24,87541.35,0.95463502,307.57001,-0.0478231445237296,-0.0012763337401976438,0.009054853843377897,166174.84137250396,30259.443816366424,34907.50444170183,-0.013348208140183115,77113.9298768574
2025-02-25,84266.53,0.95143503,310.72,-0.03740883593867361,-0.003352055951184374,0.010241538178576093,159958.43399446487,30158.012467642242,35265.01098116033,-0.010173117903760631,75127.15248108914
2025-02-26,80179.22,0.95310497,304.26999,-0.048504548603104936,0.0017551802775226388,-0.020758271112255477,152199.72235830378,30210.945216334727,34532.97032243674,-0.022502546479279253,72314.54596569175
2025-02-27,81391.61,0.96117997,309.95001,0.015121000179348254,0.008472309193813032,0.018667697067331623,154501.13438738044,30466.901685244866,35177.62135125114,0.014087002146830969,73381.88580795881
2025-02-28,81308.41,0.96455997,308.32999,-0.0010222183834426302,0.00351651106504014,-0.005226713817495954,154343.2004875469,30574.03888213852,34993.75799166792,-0.0009108070452994812,73303.66578711777
2025-03-03,82187.99,0.95471501,304.29001,0.010817823150151451,-0.010206685230779389,-0.013102779914467622,156012.85793484954,30261.97929103492,34535.242482322945,-0.0041638806650318525,73603.3599027358
2025-03-04,82145.14,0.94334,305.76999,-0.0005213657129223837,-0.011914560765102111,0.004863715374684885,155931.5181799473,29901.421099899624,34703.21207215269,-0.0025240703677798693,73512.05045066653
2025-03-05,83984.46,0.92677999,307.45001,0.022391099461270603,-0.017554656857548645,0.00549439138876906,159422.99631266142,29376.511912937818,34893.885101724554,0.0034436113308303385,74564.46444244125
2025-03-06,83390.93,0.92571503,310.37,-0.007067140754373091,-0.0011490968854430683,0.00949744643039696,158296.33155823595,29342.75545459348,35225.2879062266,0.0004270695968602669,74288.12497301868
2025-03-07,80111.44,0.92237502,321.29001,-0.03932669895874752,-0.003608032592924304,0.03518384508812056,152071.05938077113,29236.8858365471,36464.64897910373,-0.0025836288211837557,72590.86473214065
2025-03-10,72520.77,0.923235,317.25,-0.09475138631885782,0.0009323539572874129,-0.012574340546722906,137662.11568546572,29264.14496275556,36006.13006492377,-0.03546445763609776,67644.13023771501
2025-03-11,76054.25,0.91558498,306.76001,0.04872369667338061,-0.00828610267158425,-0.03306537431048062,144369.52285354017,29021.659252998044,34815.57389685522,0.0024574065637719134,69402.25200113114
2025-03-12,76888.29,0.918145,299.39999,0.010966382549298714,0.0027960484891309534,-0.023992762289973935,145952.7342696118,29102.805219504462,33980.25210835895,-0.0034101104171814214,69678.5971991584
2025-03-13,74705.46,0.92168498,297.5,-0.028389628641760534,0.0038555783672513666,-0.00634599219592491,141809.19034444797,29215.013365735114,33764.61369366374,-0.01029334749014469,68262.9391346156
2025-03-14,77250.67,0.91879499,299.82999,0.03406993277332071,-0.0031355507171224595,0.00783189915966398,146640.61992612234,29123.408209625442,34029.05474327752,0.012922093738620742,69931.02762634176
2025-03-17,76931.2,0.91557503,303.97,-0.00413549811283187,-0.003504546754222071,0.01380785824660169,146034.18791915337,29021.343863912512,34498.923107438546,0.0020559377931825824,69851.48496350147
2025-03-18,75598.98,0.91354001,303.60001,-0.017317031321492427,-0.0022226687418507307,-0.0012171924861007488,143505.30931294867,28956.839030059695,34456.93127745361,-0.006918964183147969,68973.026540154
2025-03-19,79613.78,0.91765499,306.92001,0.05310653662258402,0.004504433254105544,0.010935441010031521,151126.37927751202,29087.27317872048,34833.73301682491,0.022848803628907028,71682.46182435246
2025-03-20,77571.21,0.92132998,307.0,-0.025655985684890137,0.004004762181917698,0.00026062165187612507,147249.0830541589,29203.76079032173,34842.81144186477,-0.007130200617032103,70431.88509544847
2025-03-21,77682.19,0.92438,305.44,0.0014306854308447914,0.003310453438191585,-0.005081433224755738,147459.75017198973,29300.43848063817,34665.76002216018,-0.00011343145190645387,70475.31622492935
2025-03-24,81016.58,0.92578501,305.67001,0.042923480916282175,0.00151994850602577,0.0007530447878469904,153789.23594441684,29344.973638332718,34691.86489206162,0.015065491403384978,72608.69149160372
2025-03-25,81040.5,0.92638499,306.92001,0.00029524820721871237,0.0006480770303247674,0.0040893772993955135,153834.641940619,29363.991441703205,34833.73301682491,0.0016775675123129976,72677.45546638237
2025-03-26,80976.04,0.93020499,313.57999,-0.0007954047667525499,0.0041235555856751205,0.021699399788237983,153712.28113312775,29485.075492630353,35589.60411567374,0.008342516869053518,72928.98691381062
2025-03-27,80751.73,0.92636502,312.69,-0.00277007865536516,-0.0041280900890459105,-0.0028381594118935816,153286.4860240934,29363.358444714457,35488.59514578728,-0.003245442718768217,72712.81320486504
2025-03-28,77969.88,0.92373502,307.089996,-0.03444941674933766,-0.0028390536594311566,-0.017909124052576053,148005.8559850079,29279.9942944688,34853.025492869725,-0.01839919815378162,70712.95859078213
2025-03-31,76253.99,0.92471498,312.37,-0.02200708786521155,0.0010608670005820553,0.017193669832214376,144748.67810777997,29311.056474193036,35452.27690584787,-0.0012508503441383727,69837.33716260696
2025-04-01,78902.29,0.926875,313.63,0.034729985932539176,0.002335876509754531,0.004033678010052055,149775.7976622168,29379.52348248719,35595.27997560927,0.013699846817448586,71583.53370677108
2025-04-02,75617.59,0.92163497,311.57999,-0.041629970435585584,-0.005653437626432889,-0.0065363963906514,143540.6356335725,29213.428178984628,35362.615116052475,-0.017939934817556624,69372.22630953653
2025-04-03,75302.11,0.90705502,318.26999,-0.004172045155102055,-0.015819657971528622,0.021471211935015555,142941.77762011715,28751.281737017278,36121.893319785624,0.0004931696027949597,69271.65089230667
2025-04-04,76514.6,0.91368502,300.10999,0.01610167364500148,0.007309369171453195,-0.05705847415899945,145243.37947359268,28961.435469385597,34060.833203224494,-0.011215810447514924,69421.88271540092
2025-04-07,72528.92,0.916915,299.89001,-0.05209045071136764,0.003535113227532305,-0.000732997925193879,137677.58637397105,29063.817423001743,34035.86668315616,-0.01642944513634307,66925.75682670965
2025-04-08,69444.22,0.91254503,299.82999,-0.042530620888881265,-0.004765948861126801,-0.00020014004467838742,131822.07314300345,28925.30075545459,34029.05474327752,-0.015832236598228817,64925.476213911854
2025-04-09,75376.12,0.91332,303.95999,0.0854196360762638,0.0008492402835178492,0.013774472660323278,143082.26665769744,28949.865286068994,34497.78702749544,0.03334778300670164,68843.30632375396
2025-04-10,70691.11,0.89285499,306.78,-0.062155096335550275,-0.02240727236893969,0.0092775697222518,134188.97458967936,28301.177769559934,34817.84265190643,-0.02509493299407939,65769.3316703819
2025-04-11,73421.64,0.88,309.89999,0.0386262148097547,-0.014397623515549851,0.0101701219114676,139372.18674728106,27893.70806698716,35171.944356370615,0.01146623773522415,67479.27972354626
2025-04-14,74667.55,0.88080001,316.070007,0.01696924775856279,0.0009091022727272247,0.019909703772497567,141737.22791484834,27919.06630038565,35872.20734960872,0.01259601793459586,68509.50052161423
2025-04-15,74053.5,0.88609999,312.48001,-0.008223786638238417,0.0060172342641093834,-0.01135823368396982,140571.61119378122,28087.061862750277,35464.76243577204,-0.0045215953526996176,68041.14516410118
2025-04-16,73727.02,0.87709999,309.10001,-0.004408704517679718,-0.010156867285372462,-0.010816691922148847,139951.8724964537,27801.785302974273,35081.151026412095,-0.008460754575067009,67611.6029419467
2025-04-17,74713.04,0.87970001,311.29999,0.013373929937762208,0.00296433705352106,0.007117372788179477,141823.5790338799,27884.199165301918,35330.83665610549,0.007818546593154247,68346.20495176244
2025-04-21,75995.58,0.86839998,308.72,0.017166213555224186,-0.012845322122935987,-0.008287793391833831,144258.1528787417,27526.017644883512,35038.02198153906,-0.0013223006531818769,68940.73083505475
2025-04-22,82333.82,0.87529999,319.079987,0.08340274526492197,0.007945658865630145,0.03355787444933922,156289.67885567556,27744.72999101907,36213.823524148735,0.04163542619329711,73416.0774569478
2025-04-23,82718.26,0.88349998,318.48001,0.004669284141073371,0.009368205293821541,-0.0018803341621046465,157019.43977456982,28004.648317396583,36145.72943463585,0.0040523850909300885,73723.27250886742
2025-04-24,82682.47,0.87779999,316.22,-0.0004326735112657465,-0.006451601730653067,-0.007096238159500112,156951.50162222557,27823.973479845736,35889.23073011882,-0.004660171133806309,73554.90194406337
2025-04-25,83332.8,0.87980002,316.73999,0.007865391539464195,0.002278457533361422,0.001644393144013545,158185.98663519125,27887.36922182894,35948.24673507535,0.00392941407227972,74007.20086403185
2025-04-28,83320.25,0.87529999,316.81,-0.0001506009638462258,-0.00511483280029934,0.00022103303090981186,158162.16367313702,27744.72999101907,35956.19248500709,-0.0016814669110785847,73954.36204972106
2025-04-29,82783.16,0.87800002,314.5,-0.0064460920364496355,0.0030846909983397452,-0.007291436507686044,157142.63580941595,27830.313909873737,35694.02019044453,-0.0035509458485986447,73555.65663657807
2025-04-30,83185.77,0.88239998,319.64999,0.004863428745653042,0.005011343849399941,0.01637516693163743,157906.88782157915,27969.78118231285,36278.5157295243,0.008749979842230138,74051.72824447209
2025-05-01,85446.97,0.8854,313.64001,0.027182533743451476,0.003399841418854077,-0.01880175250435634,162199.19712811263,28064.874002852765,35596.41605555238,0.003926874219316404,75286.82906217259
2025-05-02,85760.36,0.88459998,311.95999,0.0036676549209411213,-0.0009035690083578629,-0.005356523231841548,162794.08781163226,28039.51545248032,35405.74302598051,-0.0008641457730860963,75413.11543003103
2025-05-05,83775.72,0.88349998,315.72,-0.023141693901471472,-0.0012434999150688908,0.012052859727300413,159026.75686252618,28004.648317396583,35832.4834802135,-0.00411077802974665,74287.96288671208
2025-05-06,85380.33,0.87919998,316.79001,0.019153640219385704,-0.004867006335416035,0.00338911060433289,162072.69814872675,27868.34951661472,35953.92372995587,0.005891914829434186,75298.32379843244
2025-05-07,85846.35,0.88459998,318.13,0.005458165832809447,0.0061419473644663825,0.0042298998001861765,162957.3178121934,28039.51545248032,36106.00522475713,0.0052766709991540015,75700.94616314361
2025-05-08,91862.6,0.89029998,313.48999,0.07008160510027506,0.006443590468993676,-0.014585263885832922,174377.62820730754,28220.190607005123,35579.389610690785,0.0206466438944786,79392.40280833447
